GlobalEventID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	Dateadded	Sourceurl
904209120	20200206	202002	2020	2020.0986	GOV	PRINCE						GOV			GBR	WALES	GBR								1	042	042	04	1	1.9	2	1	2	2.22929936305732	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20200206143000	https://www.marieclaire.co.uk/news/celebrity-news/kate-middleton-apologises-not-dressing-real-princess-684473
904209121	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			GBR	LONDON	GBR								1	100	100	10	3	-5.0	2	1	2	-0.537634408602149	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20200206143000	https://sputniknews.com/world/202002061078246184-london-mayor-slams-tories-uk-housing-environmental-standards-proposal---statement/
904209122	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			GHA	GHANA	GHA								1	040	040	04	1	1.0	2	1	2	-3.87931034482759	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20200206143000	https://www.modernghana.com/news/983307/open-communication-to-the-ghana-catholic-bishops.html
904209123	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			GHA	GHANA	GHA								1	046	046	04	1	7.0	2	1	2	-3.87931034482759	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20200206143000	https://www.modernghana.com/news/983307/open-communication-to-the-ghana-catholic-bishops.html
904209124	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			GHACHRCTH	GHANA	GHA			CHR	CTH				1	040	040	04	1	1.0	2	1	2	-3.87931034482759	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20200206143000	https://www.modernghana.com/news/983307/open-communication-to-the-ghana-catholic-bishops.html
904209125	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			GHACHRCTH	GHANA	GHA			CHR	CTH				1	046	046	04	1	7.0	2	1	2	-3.87931034482759	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20200206143000	https://www.modernghana.com/news/983307/open-communication-to-the-ghana-catholic-bishops.html
904209126	20200206	202002	2020	2020.0986	GOV	AUTHORITIES						GOV			GOVHLH	HEALTH MINIST						GOV	HLH		1	030	030	03	1	4.0	10	1	10	-2.30547550432277	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20200206143000	https://www.primenewsghana.com/general-news/anaesthetists-suspend-their-nationwide-strike.html
904209127	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			HLH	HOSPITAL						HLH			1	090	090	09	2	-2.0	10	1	10	-4.16666666666666	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20200206143000	https://en.tempo.co/read/1304355/govt-in-search-of-island-to-treat-infectious-disease-outbreaks
904209128	20200206	202002	2020	2020.0986	GOV	MINIST						GOV			IDNGOVENV	INDONESIA	IDN					GOV	ENV		1	100	100	10	3	-5.0	10	1	10	-1.60771704180064	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20200206143000	https://en.tempo.co/read/1304429/the-fallout
904209129	20200206	202002	2020	2020.0986	GOV	AUTHORITIES						GOV			IGOEURCOE	COUNCIL OF EUROPE	EUR	COE				IGO			1	051	051	05	1	3.4	5	1	5	4.67532467532468	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20200206143000	https://www.coe.int/en/web/belgrade/-/serbia-to-keep-advancing-its-european-integration-process-through-further-reforms
904209130	20200206	202002	2020	2020.0986	GOV	CHIEF MINISTER						GOV			IND	KERALA	IND								0	036	036	03	1	4.0	2	1	2	-1.57384987893463	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20200206143000	https://www.thenewsminute.com/article/war-words-kerala-assembly-congress-alleges-pinarayi-hoodwinking-state-npr-117659
904209131	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			IND	UTTAR PRADESH	IND								1	090	090	09	2	-2.0	1	1	1	-5.2924791086351	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200206143000	https://www.firstpost.com/politics/delhi-polls-ec-sends-yogi-adityanath-show-cause-notice-over-claim-arvind-kejriwal-orchestrating-shaheen-bagh-sit-in-feeding-biryani-to-protesters-8012011.html
904209132	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			IND	UTTAR PRADESH	IND								1	090	090	09	2	-2.0	2	1	2	-4.04040404040404	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200206143000	https://www.tribuneindia.com/news/ec-issues-show-cause-notice-to-adityanath-for-biryani-to-terrorists-remark-36871
904209133	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			IND	UTTAR PRADESH	IND								1	090	090	09	2	-2.0	2	1	2	-4.04040404040404	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206143000	https://www.tribuneindia.com/news/ec-issues-show-cause-notice-to-adityanath-for-biryani-to-terrorists-remark-36871
904209134	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			IND	UTTAR PRADESH	IND								1	090	090	09	2	-2.0	4	1	4	-4.25531914893617	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206143000	https://www.business-standard.com/article/pti-stories/ec-issues-show-cause-notice-to-adityanath-for-biryani-to-terrorists-remark-120020601605_1.html
904209135	20200206	202002	2020	2020.0986	GOV	CHIEF MINISTER						GOV			IND	KERALA	IND								0	111	111	11	3	-2.0	2	1	2	-1.57384987893463	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20200206143000	https://www.thenewsminute.com/article/war-words-kerala-assembly-congress-alleges-pinarayi-hoodwinking-state-npr-117659
904209136	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			INDGOV	UTTAR PRADESH	IND					GOV			1	090	090	09	2	-2.0	2	1	2	-4.04040404040404	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206143000	https://www.tribuneindia.com/news/ec-issues-show-cause-notice-to-adityanath-for-biryani-to-terrorists-remark-36871
904209137	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			INDGOV	UTTAR PRADESH	IND					GOV			1	090	090	09	2	-2.0	2	1	2	-4.25531914893617	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20200206143000	https://www.business-standard.com/article/pti-stories/ec-issues-show-cause-notice-to-adityanath-for-biryani-to-terrorists-remark-120020601605_1.html
904209138	20200206	202002	2020	2020.0986	GOV	ELECTION COMMISSION						GOV			INDGOV	DELHI	IND					GOV			1	110	110	11	3	-2.0	2	1	2	-4.40140845070423	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20200206143000	https://www.indiatoday.in/elections/delhi-assembly-polls-2020/story/after-campaign-ends-ec-sends-notice-to-yogi-adityanath-over-kejriwal-feeding-shaheen-bagh-biryani-comment-1643971-2020-02-06
904209139	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			IRN	IRANIAN	IRN								0	040	040	04	1	1.0	1	1	1	-4.59770114942529	1	Afghanistan	AF	AF		33	66	AF	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20200206143000	http://www.militaryspot.com/news/trump-touts-military-rebuilding-space-force-strikes-terror
904209140	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			IRN	IRANIAN	IRN								0	190	190	19	4	-10.0	1	1	1	-4.59770114942529	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20200206143000	http://www.militaryspot.com/news/trump-touts-military-rebuilding-space-force-strikes-terror
904209141	20200206	202002	2020	2020.0986	GOV	FOREIGN MINIST						GOV			IRQ	BAGHDAD	IRQ								1	040	040	04	1	1.0	10	1	10	2.29885057471264	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20200206143000	https://www.azernews.az/nation/161413.html
904209142	20200206	202002	2020	2020.0986	GOV	AMBASSADOR						GOV			ISR	ISRAEL	ISR								1	042	042	04	1	1.9	7	1	7	-1.08225108225108	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20200206143000	https://www.jpost.com/Arab-Israeli-Conflict/US-NatSec-Adviser-Aliyah-surge-could-make-two-state-solution-impossible-616732
904209143	20200206	202002	2020	2020.0986	GOV	AMBASSADOR						GOV			LBR	LIBERIA	LBR								1	046	046	04	1	7.0	2	1	2	4.34782608695653	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20200206143000	https://www.politicalanalysis.co.za/liberian-ambassador-dies-in-tunisia/
904209144	20200206	202002	2020	2020.0986	GOV	AMBASSADOR						GOV			LBR	LIBERIAN	LBR								1	046	046	04	1	7.0	2	1	2	4.34782608695653	1	Liberia	LI	LI		6.5	-9.5	LI	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20200206143000	https://www.politicalanalysis.co.za/liberian-ambassador-dies-in-tunisia/
904209145	20200206	202002	2020	2020.0986	GOV	AMBASSADOR						GOV			LBR	LIBERIAN	LBR								1	046	046	04	1	7.0	4	1	4	4.34782608695653	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20200206143000	https://www.politicalanalysis.co.za/liberian-ambassador-dies-in-tunisia/
904209146	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			LEG	SENATOR						LEG			1	111	111	11	3	-2.0	16	2	16	-0.878017945792605	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20200206143000	https://www.heraldsun.com.au/business/work/donald-trump-comes-for-mitt-romney-after-the-senator-voted-against-him-during-impeachment/news-story/d97bd2d10b3afd4714be313d2c52ec75?nk=1ce71ffffe8da4f55328778dcf89dd40-1580998667
904209147	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			LEG	SENATOR						LEG			1	130	130	13	3	-4.4	12	2	12	-0.878017945792605	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200206143000	https://www.heraldsun.com.au/business/work/donald-trump-comes-for-mitt-romney-after-the-senator-voted-against-him-during-impeachment/news-story/d97bd2d10b3afd4714be313d2c52ec75?nk=1ce71ffffe8da4f55328778dcf89dd40-1580998667
904209148	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			LEG	SENATE						LEG			0	160	160	16	4	-4.0	6	1	6	-1.91657271702368	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20200206143000	https://www.christianpost.com/voice/disaster-looms-for-democrats.html
904209149	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			LEG	SENATE						LEG			0	160	160	16	4	-4.0	2	1	2	-1.91657271702368	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20200206143000	https://www.christianpost.com/voice/disaster-looms-for-democrats.html
904209150	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			LEG	SENATE						LEG			1	173	173	17	4	-5.0	16	2	16	-0.878017945792605	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20200206143000	https://www.heraldsun.com.au/business/work/donald-trump-comes-for-mitt-romney-after-the-senator-voted-against-him-during-impeachment/news-story/d97bd2d10b3afd4714be313d2c52ec75?nk=1ce71ffffe8da4f55328778dcf89dd40-1580998667
904209151	20200206	202002	2020	2020.0986	GOV	KING						GOV			MDV	MALE	MDV								1	190	190	19	4	-10.0	5	1	5	-8.43373493975904	0								0								0								20200206143000	https://www.messenger-inquirer.com/news/atv-crash-kills-man/article_0f81e72a-ec9c-59fc-8e88-d6067350204f.html
904209152	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	046	046	04	1	7.0	10	1	10	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904209153	20200206	202002	2020	2020.0986	GOV	GOVERNMENT OFFICIAL						GOV			MEX	MEXICO CITY	MEX								1	042	042	04	1	1.9	3	1	3	3.45911949685535	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20200206143000	https://www.prnewswire.com/news-releases/leaders-from-el-paso-and-ciudad-juarez-met-in-mexico-city-with-government-officials-869044591.html
904209154	20200206	202002	2020	2020.0986	GOV	KING						GOV			MNCUSA	BOEING	USA					MNC			1	046	046	04	1	7.0	6	1	6	-1.5748031496063	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20200206143000	https://www.foxbusiness.com/lifestyle/uae-says-emirates-pilots-did-not-monitor-settings-in-2016-crash
904209155	20200206	202002	2020	2020.0986	GOV	EXTERNAL AFFAIRS MINIST						GOV			MYS	MALAYSIA	MYS								0	020	020	02	1	3.0	1	1	1	-2.79503105590062	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20200206143000	https://www.aninews.in/news/world/asia/india-rejects-j-k-reference-in-pak-malaysia-joint-statement20200206191631/
904209156	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			NER	NIGER	NER								1	020	020	02	1	3.0	4	1	2	1.2987012987013	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20200206143000	https://tribuneonlineng.com/channel-abacha-loots-to-develop-communities-in-niger-delta-activist-begs-buhari/
904209157	20200206	202002	2020	2020.0986	GOV	PRESIDENT						GOV			NGA	NIGER DELTA	NGA								0	020	020	02	1	3.0	10	1	7	1.2987012987013	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20200206143000	https://tribuneonlineng.com/channel-abacha-loots-to-develop-communities-in-niger-delta-activist-begs-buhari/
904209158	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	057	057	05	1	8.0	2	1	2	0.61728395061729	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200206143000	https://punchng.com/nigeria-to-receive-318m-abacha-loot-within-three-days-malami/
904209159	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	057	057	05	1	8.0	2	1	2	0.61728395061729	1	United States	US	US		39.828175	-98.5795	US	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200206143000	https://punchng.com/nigeria-to-receive-318m-abacha-loot-within-three-days-malami/
904209160	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			NGA	LAGOS	NGA								0	071	071	07	2	7.4	5	1	5	1.2987012987013	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20200206143000	https://tribuneonlineng.com/channel-abacha-loots-to-develop-communities-in-niger-delta-activist-begs-buhari/
904209161	20200206	202002	2020	2020.0986	GOV	ADMINISTRATION						GOV			NGA	NIGER DELTA	NGA								0	090	090	09	2	-2.0	6	1	6	1.2987012987013	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20200206143000	https://tribuneonlineng.com/channel-abacha-loots-to-develop-communities-in-niger-delta-activist-begs-buhari/
904209162	20200206	202002	2020	2020.0986	GOV	ATTORNEY GENERAL						GOV			NGA	NIGERIA	NGA								1	145	145	14	3	-7.5	1	1	1	0.61728395061729	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20200206143000	https://punchng.com/nigeria-to-receive-318m-abacha-loot-within-three-days-malami/
904209163	20200206	202002	2020	2020.0986	GOV	ATTORNEY GENERAL						GOV			NGA	NIGERIA	NGA								1	145	145	14	3	-7.5	1	1	1	0.61728395061729	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	1	United States	US	US		39.828175	-98.5795	US	20200206143000	https://punchng.com/nigeria-to-receive-318m-abacha-loot-within-three-days-malami/
904209164	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			OPP	THE OPPOSITION						OPP			1	120	120	12	3	-4.0	10	1	10	-4.36241610738255	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20200206143000	https://www.aninews.in/news/national/politics/those-who-carried-out-npr-earlier-are-spreading-misinformation-now-pm-modi20200206190547/
904209165	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			OPP	THE OPPOSITION						OPP			1	120	120	12	3	-4.0	10	1	10	-3.70370370370371	4	Jagran, Azad Kashmir, Pakistan	PK	PK06	72786	34.6472	73.7694	6136135	4	Jagran, Azad Kashmir, Pakistan	PK	PK06	72786	34.6472	73.7694	6136135	4	Jagran, Azad Kashmir, Pakistan	PK	PK06	72786	34.6472	73.7694	6136135	20200206143000	https://english.jagran.com/india/you-started-npr-why-fooling-people-now-pm-modi-accuses-oppn-of-spreading-misinformation-about-population-register-10008655
904209166	20200206	202002	2020	2020.0986	GOV	GOVERNOR						GOV			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	4	1	4	4.02684563758389	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20200206143000	http://dunyanews.tv/en/Pakistan/531403-Government-committees-decide-to-remove-allies-reservations
904209167	20200206	202002	2020	2020.0986	GOV	PRIME MINISTER						GOV			PTY	DEMOCRATIC PARTY									1	030	030	03	1	4.0	10	1	10	0.56818181818182	4	Cotroceni, Romania (general), Romania	RO	RO00	25016	44.7833	24.9	-1157001	4	Cotroceni, Romania (general), Romania	RO	RO00	25016	44.7833	24.9	-1157001	4	Cotroceni, Romania (general), Romania	RO	RO00	25016	44.7833	24.9	-1157001	20200206143000	https://www.stiripesurse.ro/udmrs-kelemen-hunor-not-to-rally-majority-around-psd-candidate-for-position-of-prime-minister_1428960.html
904209168	20200206	202002	2020	2020.0986	GOV	GOVERNMENT						GOV			PTY	POLITICAL PARTY									1	040	040	04	1	1.0	5	1	5	4.11985018726592	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20200206143000	https://www.deseret.com/utah/2020/2/6/21125441/utah-lawmakers-to-look-at-combating-the-rising-cost-of-insulin
